00:00:01,171 INFO  [com.debs.api.rest.ShippingInfoHandler] (http-executor-threads - 172) POST /cart/@self/shipping_info
00:00:03,289 INFO  [com.debs.api.http.WCCookieHelper] (http-executor-threads - 168) [version: 0][name: WC_PERSISTENT][value: 9PdRUVC6ni2NepeZ5JLGsHAd0%2fs%3d%0a%3b2014%2d08%2d13+23%3a59%3a38%2e78%5f1367138859935%2d239013%5f10701][domain: www.debenhams.com][path: /][expiry: null]
00:00:03,289 INFO  [com.debs.api.http.WCCookieHelper] (http-executor-threads - 168) [version: 0][name: WC_SESSION_ESTABLISHED][value: true][domain: www.debenhams.com][path: /][expiry: null]
00:00:03,290 INFO  [com.debs.api.http.WCCookieHelper] (http-executor-threads - 168) [version: 0][name: WC_USERACTIVITY_55111126][value: 55111126%2c10701%2c0%2cnull%2c1407970778782%2c1407972578782%2cnull%2cnull%2cnull%2cnull%2cw0tZYwRdkkCjv5a0QOjl8%2fCoEhkeTCo4v58dROdP2ZBZ4YaYUXehnIulm%2fSfVOIafrQcOjeqYVUh%0angzWU6BCU%2fEP1OI%2bgJ6fakQ7srUg0FtYu5GbtYFsiN%2bjYetAhfpjgvPNSQwTwmNvPArdxuisugGK%0avkbYyh3jjzsJtLhaahU%3d][domain: www.debenhams.com][path: /][expiry: null]
00:00:03,290 INFO  [com.debs.api.http.WCCookieHelper] (http-executor-threads - 168) ...done
00:00:03,290 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) Checking authToken false,55111126%2ct8qv%2bAYRDP1ylYhbTyhDTPX0QII%3d
00:00:03,290 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) internal parameters...
00:00:03,290 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) objectId=
00:00:03,290 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) beginIndex=0
00:00:03,290 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) pageSize=20
00:00:03,290 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) requesttype=Ajax
00:00:03,290 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) postFieldsInBody:false for https://www.debenhams.com/webapp/wcs/stores/servlet/OrderCalculate
00:00:03,290 INFO  [com.debs.api.http.DebHttpClient] (http-executor-threads - 168) returning instance of httpclient object
00:00:03,290 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) Request cookie before execution ----[version: 0][name: JSESSIONID][value: 0000sY_1Up8idAoyMIgGyCdNnWh:15ju9psui][domain: www.debenhams.com][path: /][expiry: null]
00:00:03,290 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) Request cookie before execution ----[version: 0][name: WC_ACTIVEPOINTER][value: %2d1%2c10701][domain: www.debenhams.com][path: /][expiry: null]
00:00:03,290 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) Request cookie before execution ----[version: 0][name: WC_AUTHENTICATION_55111126][value: 55111126%2ct8qv%2bAYRDP1ylYhbTyhDTPX0QII%3d][domain: www.debenhams.com][path: /][expiry: null]
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) Request cookie before execution ----[version: 0][name: WC_PERSISTENT][value: 9PdRUVC6ni2NepeZ5JLGsHAd0%2fs%3d%0a%3b2014%2d08%2d13+23%3a59%3a38%2e78%5f1367138859935%2d239013%5f10701][domain: www.debenhams.com][path: /][expiry: null]
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) Request cookie before execution ----[version: 0][name: WC_SESSION_ESTABLISHED][value: true][domain: www.debenhams.com][path: /][expiry: null]
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) Request cookie before execution ----[version: 0][name: WC_USERACTIVITY_55111126][value: 55111126%2c10701%2c0%2cnull%2c1407970778782%2c1407972578782%2cnull%2cnull%2cnull%2cnull%2cw0tZYwRdkkCjv5a0QOjl8%2fCoEhkeTCo4v58dROdP2ZBZ4YaYUXehnIulm%2fSfVOIafrQcOjeqYVUh%0angzWU6BCU%2fEP1OI%2bgJ6fakQ7srUg0FtYu5GbtYFsiN%2bjYetAhfpjgvPNSQwTwmNvPArdxuisugGK%0avkbYyh3jjzsJtLhaahU%3d][domain: www.debenhams.com][path: /][expiry: null]
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) get invoked with URL: https://www.debenhams.com/webapp/wcs/stores/servlet/OrderCalculate
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) parameters...
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) updatePrices=1
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) objectId=
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) calculationUsageId=-1&calculationUsageId=-2&calculationUsageId=-7
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) errorViewName=AjaxOrderItemDisplayView
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) beginIndex=0
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) pageSize=20
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) catalogId=10001
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) langId=-1
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) URL=AjaxOrderItemDisplayView
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) storeId=10701
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) requesttype=Ajax
00:00:03,291 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) orderId=.
00:00:05,703 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) get time taken(ms): 2411
00:00:05,704 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) response cookie after execution : ----[version: 0][name: JSESSIONID][value: 0000sY_1Up8idAoyMIgGyCdNnWh:15ju9psui][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,704 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) response cookie after execution : ----[version: 0][name: SSLB][value: 0][domain: .debenhams.com][path: /][expiry: null]
00:00:05,704 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) response cookie after execution : ----[version: 0][name: WC_ACTIVEPOINTER][value: %2d1%2c10701][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,704 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) response cookie after execution : ----[version: 0][name: WC_AUTHENTICATION_55111126][value: 55111126%2ct8qv%2bAYRDP1ylYhbTyhDTPX0QII%3d][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,704 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) response cookie after execution : ----[version: 0][name: WC_PERSISTENT][value: 9PdRUVC6ni2NepeZ5JLGsHAd0%2fs%3d%0a%3b2014%2d08%2d13+23%3a59%3a38%2e78%5f1367138859935%2d239013%5f10701][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,704 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) response cookie after execution : ----[version: 0][name: WC_SESSION_ESTABLISHED][value: true][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,704 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) response cookie after execution : ----[version: 0][name: WC_USERACTIVITY_55111126][value: 55111126%2c10701%2c0%2cnull%2c1407970778782%2c1407972578782%2cnull%2cnull%2cnull%2cnull%2cw0tZYwRdkkCjv5a0QOjl8%2fCoEhkeTCo4v58dROdP2ZBZ4YaYUXehnIulm%2fSfVOIafrQcOjeqYVUh%0angzWU6BCU%2fEP1OI%2bgJ6fakQ7srUg0FtYu5GbtYFsiN%2bjYetAhfpjgvPNSQwTwmNvPArdxuisugGK%0avkbYyh3jjzsJtLhaahU%3d][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,704 INFO  [com.debs.api.http.DebHttpInvoker] (http-executor-threads - 168) response cookie after execution : ----[version: 0][name: origin_dc][value: war][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,761 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) updating local session...
00:00:05,762 INFO  [com.debs.api.rest.RemoteStateHelper] (http-executor-threads - 168) ...got existing session dhynmP4zN6DnSSibcd1OLTMG.api02:api02
00:00:05,762 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) response cookie:[version: 0][name: JSESSIONID][value: 0000sY_1Up8idAoyMIgGyCdNnWh:15ju9psui][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,762 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) response cookie:[version: 0][name: SSLB][value: 0][domain: .debenhams.com][path: /][expiry: null]
00:00:05,762 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) response cookie:[version: 0][name: WC_ACTIVEPOINTER][value: %2d1%2c10701][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,762 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) response cookie:[version: 0][name: WC_AUTHENTICATION_55111126][value: 55111126%2ct8qv%2bAYRDP1ylYhbTyhDTPX0QII%3d][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,762 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) response cookie:[version: 0][name: WC_PERSISTENT][value: 9PdRUVC6ni2NepeZ5JLGsHAd0%2fs%3d%0a%3b2014%2d08%2d13+23%3a59%3a38%2e78%5f1367138859935%2d239013%5f10701][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,762 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) response cookie:[version: 0][name: WC_SESSION_ESTABLISHED][value: true][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,762 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) response cookie:[version: 0][name: WC_USERACTIVITY_55111126][value: 55111126%2c10701%2c0%2cnull%2c1407970778782%2c1407972578782%2cnull%2cnull%2cnull%2cnull%2cw0tZYwRdkkCjv5a0QOjl8%2fCoEhkeTCo4v58dROdP2ZBZ4YaYUXehnIulm%2fSfVOIafrQcOjeqYVUh%0angzWU6BCU%2fEP1OI%2bgJ6fakQ7srUg0FtYu5GbtYFsiN%2bjYetAhfpjgvPNSQwTwmNvPArdxuisugGK%0avkbYyh3jjzsJtLhaahU%3d][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,762 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) response cookie:[version: 0][name: origin_dc][value: war][domain: www.debenhams.com][path: /][expiry: null]
00:00:05,763 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) ...local session updated dhynmP4zN6DnSSibcd1OLTMG.api02:api02
00:00:05,763 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) remote state...
00:00:05,763 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) jsessionId=0000sY_1Up8idAoyMIgGyCdNnWh:15ju9psui:authenticationId=55111126%2ct8qv%2bAYRDP1ylYhbTyhDTPX0QII%3d:userId=55111126:activityId=55111126%2c10701%2c0%2cnull%2c1407970778782%2c1407972578782%2cnull%2cnull%2cnull%2cnull%2cw0tZYwRdkkCjv5a0QOjl8%2fCoEhkeTCo4v58dROdP2ZBZ4YaYUXehnIulm%2fSfVOIafrQcOjeqYVUh%0angzWU6BCU%2fEP1OI%2bgJ6fakQ7srUg0FtYu5GbtYFsiN%2bjYetAhfpjgvPNSQwTwmNvPArdxuisugGK%0avkbYyh3jjzsJtLhaahU%3d:localJsessionId=dhynmP4zN6DnSSibcd1OLTMG.api02:api02:activePointer=%2d1%2c10701:persistent=9PdRUVC6ni2NepeZ5JLGsHAd0%2fs%3d%0a%3b2014%2d08%2d13+23%3a59%3a38%2e78%5f1367138859935%2d239013%5f10701:sessionEstablished=true:channel=iPhone-OS-0-0-1407970779-6200_0:anonymous=false:wcauthenticated=true:wcregistered=true:paymentInstruction:null:anonymousCart:nullanonymousPromoCodes:null
00:00:05,763 INFO  [com.debs.api.rest.commerce.AbstractWCSimpleHandler] (http-executor-threads - 168) ...processing response
00:00:05,763 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) building cart from response...
00:00:05,763 INFO  [com.debs.api.rest.commerce.AbstractCommerceResponse] (http-executor-threads - 168) processResponseFile
00:00:05,778 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) orderId: 722511689
00:00:05,780 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Sub Total: 57.48
00:00:05,780 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) unable to extract order discount total before discount
00:00:05,780 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) div.total_figures: <div class="total_figures color404 fr">
00:00:05,780 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Total: 57.48
00:00:05,781 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) getCartItems() enter
00:00:05,782 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item id: 136262771
00:00:05,782 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) entitledId: 5326135
00:00:05,782 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) cart item name =Neon Orange Textured Necklace Playsuit
00:00:05,782 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) brand name =Quiz
00:00:05,783 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) itemDetails: 10
00:00:05,783 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Number: 61252_266323
00:00:05,783 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Part Number: PV5342797C6B90A
00:00:05,783 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Quantity: 1
00:00:05,783 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Unit Price: 15.99
00:00:05,783 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item colour: orange
00:00:05,783 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Size: 8
00:00:05,784 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) [{"orderItemId_remove":"136262771","Attributes":{"Colour_orange":"1","Size_10":"9"},"inventory_status":"Unavailable","catentry_id":"5327083","part_number":"PV5342797C5CB96","offer_price":"&pound;15.99"},{"orderItemId_remove":"136262771","Attributes":{"Colour_orange":"1","Size_12":"9"},"inventory_status":"Available","catentry_id":"5327081","part_number":"PV5342797C6091D","offer_price":"&pound;15.99"},{"orderItemId_remove":"136262771","Attributes":{"Colour_orange":"1","Size_14":"9"},"inventory_status":"Unavailable","catentry_id":"5327080","part_number":"PV5342797C643FA","offer_price":"&pound;15.99"},{"orderItemId_remove":"136262771","Attributes":{"Size_6":"9","Colour_orange":"1"},"inventory_status":"Available","catentry_id":"5327079","part_number":"PV5342797C67E29","offer_price":"&pound;15.99"},{"orderItemId_remove":"136262771","Attributes":{"Size_8":"9","Colour_orange":"1"},"inventory_status":"Available","catentry_id":"5327082","part_number":"PV5342797C6B90A","offer_price":"&pound;15.99"}]
00:00:05,784 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item catEntryId: 5327082
00:00:05,784 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item inventoryStatus: Available
00:00:05,785 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) imageRef:61252_266323
00:00:05,785 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item price: 15.99
00:00:05,785 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) getCartItemDeliveryMethods() enter
00:00:05,785 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Delivery type not added for : <span class="list_ndhd_cross">Next Day Home Delivery </span>
00:00:05,785 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) delId: 15505
00:00:05,785 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) delName: Standard Delivery
00:00:05,785 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) delPrice: 3.99
00:00:05,785 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) delDesc: Standard delivery estimated within 4 working days (£3.99),  free on orders over £30
00:00:05,785 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Delivery type not added for : <span class="list_cfs_cross">Collect from store </span>
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Delivery type not added for : <span class="list_int_cross">International Delivery </span>
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) getCartItemDeliveryMethods() exit
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item id: 136262772
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) entitledId: 5092121
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) cart item name =Black And Cream Polka Dot Playsuit
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) brand name =Quiz
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) itemDetails: 10
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Number: 61252_266019
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Part Number: PV5304842ABB0B3
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Quantity: 1
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Unit Price: 15.99
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item colour: black
00:00:05,786 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item Size: 10
00:00:05,787 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) [{"orderItemId_remove":"136262772","Attributes":{"Colour_black":"1","Size_10":"9"},"inventory_status":"Available","catentry_id":"5092936","part_number":"PV5304842ABB0B3","offer_price":"&pound;15.99"},{"orderItemId_remove":"136262772","Attributes":{"Colour_black":"1","Size_16":"9"},"inventory_status":"Unavailable","catentry_id":"5092935","part_number":"PV5304842ABDBFD","offer_price":"&pound;15.99"},{"orderItemId_remove":"136262772","Attributes":{"Colour_black":"1","Size_12":"9"},"inventory_status":"Unavailable","catentry_id":"5092934","part_number":"PV5304842AC06D0","offer_price":"&pound;15.99"},{"orderItemId_remove":"136262772","Attributes":{"Colour_black":"1","Size_14":"9"},"inventory_status":"Unavailable","catentry_id":"5092933","part_number":"PV5304842AC3327","offer_price":"&pound;15.99"},{"orderItemId_remove":"136262772","Attributes":{"Colour_black":"1","Size_6":"9"},"inventory_status":"Unavailable","catentry_id":"5092932","part_number":"PV5304842AC5F05","offer_price":"&pound;15.99"},{"orderItemId_remove":"136262772","Attributes":{"Colour_black":"1","Size_8":"9"},"inventory_status":"Unavailable","catentry_id":"5092931","part_number":"PV5304842AC8B9C","offer_price":"&pound;15.99"}]
00:00:05,788 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item catEntryId: 5092936
00:00:05,788 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item inventoryStatus: Available
00:00:05,788 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) imageRef:61252_266019
00:00:05,788 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Cart Item price: 15.99
00:00:05,788 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) getCartItemDeliveryMethods() enter
00:00:05,789 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) Delivery type not added for : <span class="list_ndhd_cross">Next Day Home Delivery </span>
00:00:05,789 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) delId: 15505
00:00:05,789 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) delName: Standard Delivery
00:00:05,789 INFO  [com.debs.api.cart.mtp.GetCartResponseMTP] (http-executor-threads - 168) delPrice: 3.99
